"0","# Grabbing the means"
"0","cdat <- data.frame(tapply(loan_data$int_rate, loan_data$grade, mean))"
"0","rate_grade_dens <- ggplot(loan_data, aes(x = int_rate, fill = grade)) + "
"0","                    geom_density(alpha = 0.6) +"
"0","                      geom_vline(data = cdat, aes(xintercept = cdat, colour =  factor(rownames(cdat))),"
"0","                                 linetype = ""dashed"", size = 1, show.legend = F) +"
"0","                      ylab(NULL) +"
"0","                      xlab(""Interest Rate"") + "
"0","                      guides( fill = guide_legend(title = ""Loan Grade"")) + "
"0","                      theme(axis.ticks.y = element_blank(), plot.title = element_text(hjust = 0.5)) + "
"0","                      ggtitle(""Interest Rate Distribution by Grade"")"
"0","rate_grade_dens"
