"0","# Summarizing variables with lots of NAs"
"0","sparse_count <- lapply(1:ncol(loan_data), function(inx) {"
"0","  temp <- loan_data[,inx]"
"0","  "
"0","  Variable = colnames(loan_data)[inx]"
"0","  "
"0","  `NA %` = round(sum(is.na(temp))/length(temp)*100,2)"
"0","  "
"0","  `Full Name` = data_dict$desc[which(Variable == data_dict$var)[1]]"
"0","  df <- data.frame(Variable,`NA %`,`Full Name`,"
"0","                   check.names = F,"
"0","                   stringsAsFactors = F)"
"0","  "
"0","  return(df)"
"0","}) %>% bind_rows() %>% arrange(desc(`NA %`))"
"0","# Grabbing any variable with at least one NA"
"0","sparse_count <- sparse_count[sparse_count$`NA %` > 0,]"
"0","datatable(sparse_count)"
